winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
Israel,{'p_905_0': 'SpaceX'},4.840576187054036e+18,"{'China': 0.848561811505508, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8259346454468406, 'Israel': 0.726073793755913, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8490123456790124, 'UK': 0.7921374581157953, 'ULA': 0.697690631808279, 'USA': 0.7534419942473634, 'SpaceX': 0.9659090909090909}","{'China': 2.9566542156163696e-10, 'France': 9.377633011718918e-12, 'Germany': 7.826410175082066e-08, 'India': 1.4240138408968707e-11, 'Israel': 0.8779419905743735, 'Japan': 1.5486816781684797e-11, 'Russia': 5.418493487621327e-11, 'UAE': 1.2195703601011954e-07, 'UK': 0.12067136397231601, 'ULA': 2.0979067963817814e-08, 'USA': 0.0013864237773720913, 'SpaceX': 8.677764847011478e-11}",905,2019,0.760047313928979,False,SpaceX,0.07450932815701505,1,0.1932609858321065,True
UK,{'p_907_0': 'SpaceX'},2.159976436835588e+17,"{'China': 0.848561811505508, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8259346454468406, 'Israel': 0.7059050772626931, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8490123456790124, 'UK': 0.7921374581157953, 'ULA': 0.697690631808279, 'USA': 0.7534419942473634, 'SpaceX': 0.9659090909090909}","{'China': 2.6882790491131404e-16, 'France': 1.1250028250184805e-21, 'Germany': 2.637397138802236e-20, 'India': 6.706134526391516e-16, 'Israel': 1.4492009225244327e-18, 'Japan': 1.2814679639367154e-13, 'Russia': 5.940819877748369e-16, 'UAE': 4.191083438445696e-20, 'UK': 0.9999995656084654, 'ULA': 5.834194650602063e-13, 'USA': 1.1895499132997527e-13, 'SpaceX': 4.343907026984975e-07}",907,2018,0.8424731089686259,False,SpaceX,0.07450932815701505,1,0.11083519079245951,True
UAE,{'p_908_0': 'SpaceX'},3.2117869059404836e+18,"{'China': 0.848561811505508, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8259346454468406, 'Israel': 0.7059050772626931, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8490123456790124, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7534419942473634, 'SpaceX': 0.9659090909090909}","{'China': 1.210813648277322e-17, 'France': 3.705323570808311e-23, 'Germany': 4.3781743414536056e-17, 'India': 3.1360001934060226e-14, 'Israel': 0.0011295327899653548, 'Japan': 1.7448192309716952e-22, 'Russia': 1.8920435189263983e-24, 'UAE': 0.9988704672100028, 'UK': 4.270445829267974e-16, 'ULA': 3.4538315019235656e-22, 'USA': 1.3085257561958896e-24, 'SpaceX': 4.776370921747412e-19}",908,2020,0.6961247422806927,False,SpaceX,0.07450932815701505,1,0.2571835574803928,True
India,{'p_911_1': 'SpaceX'},3.2409488813888685e+17,"{'China': 0.848561811505508, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8259346454468406, 'Israel': 0.7059050772626931, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7534419942473634, 'SpaceX': 0.9659090909090909}","{'China': 6.738408761779546e-17, 'France': 8.632230653343616e-20, 'Germany': 1.668246560674766e-11, 'India': 0.9999999819944945, 'Israel': 7.149007429347822e-20, 'Japan': 1.798874116980698e-08, 'Russia': 3.256827961772693e-17, 'UAE': 3.0511506043045797e-19, 'UK': 2.77644549667038e-22, 'ULA': 8.886826785685226e-19, 'USA': 8.152335398629168e-14, 'SpaceX': 3.247547830699901e-16}",911,2018,0.8356141422236415,True,SpaceX,0.07450932815701505,1,0.11769415753744394,True
China,"{'p_912_1': 'SpaceX', 'p_912_0': 'SpaceX'}",5.092379000625448e+18,"{'China': 0.848561811505508, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7534419942473634, 'SpaceX': 0.9659090909090909}","{'China': 0.00928645734588224, 'France': 4.8908892769972495e-24, 'Germany': 1.6540036177356116e-19, 'India': 3.8106396528206126e-12, 'Israel': 2.6860897330457358e-11, 'Japan': 2.5999411379297227e-18, 'Russia': 3.3440321183249774e-12, 'UAE': 6.761660305986556e-23, 'UK': 0.9907135426201021, 'ULA': 3.244491142296024e-23, 'USA': 1.5099581975047572e-25, 'SpaceX': 4.574402320165243e-20}",912,2018,0.8461338781048496,True,SpaceX,0.07450932815701505,1,0.10717442165623581,True
China,"{'p_915_0': 'SpaceX', 'p_915_1': 'SpaceX'}",4.4743265824160527e+18,"{'China': 0.8520035885167464, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7534419942473634, 'SpaceX': 0.9659090909090909}","{'China': 0.9999880853751902, 'France': 1.302885434379127e-10, 'Germany': 1.1132884012307421e-13, 'India': 9.668363591790422e-06, 'Israel': 7.292375893693339e-14, 'Japan': 2.987242914718096e-10, 'Russia': 5.593179176419428e-14, 'UAE': 1.0241146419022908e-14, 'UK': 7.863627843033417e-14, 'ULA': 3.717386415838775e-14, 'USA': 2.245813001540504e-06, 'SpaceX': 1.883711346293631e-11}",915,2015,0.8461338781048496,True,SpaceX,0.07450932815701505,1,0.10717442165623581,True
China,"{'p_917_0': 'SpaceX', 'p_917_1': 'SpaceX'}",7105748649144.293,"{'China': 0.8552923976608188, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7534419942473634, 'SpaceX': 0.9659090909090909}","{'China': 0.9846913990129552, 'France': 0.013127910514430586, 'Germany': 2.788144291775917e-13, 'India': 1.948817999607557e-14, 'Israel': 1.7819895171269908e-05, 'Japan': 8.45932890732188e-18, 'Russia': 1.2414102970048442e-19, 'UAE': 0.002162305755157004, 'UK': 2.553136156758553e-07, 'ULA': 2.4456568950133456e-07, 'USA': 4.402928428743437e-10, 'SpaceX': 6.450238948311063e-08}",917,2013,0.8461338781048496,False,SpaceX,0.07450932815701505,1,0.10717442165623581,True
USA,{'p_918_0': 'SpaceX'},2.2187980887832397e+18,"{'China': 0.8366990846681922, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7534419942473634, 'SpaceX': 0.9659090909090909}","{'China': 5.105306872446122e-10, 'France': 0.046708980211719, 'Germany': 8.935889954195701e-13, 'India': 0.0001891313255499277, 'Israel': 4.6851638587268774e-09, 'Japan': 4.283200914784895e-11, 'Russia': 4.745442910650259e-13, 'UAE': 2.2772680784917004e-05, 'UK': 0.002367773581256104, 'ULA': 3.2561818253625473e-10, 'USA': 0.9507110001702419, 'SpaceX': 3.3646493520033043e-07}",918,2023,0.6176984142361054,True,SpaceX,0.07450932815701505,1,0.33560988552498006,True
Japan,{'p_919_0': 'SpaceX'},1.7464771721160102e+18,"{'China': 0.8366990846681922, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8913997627520759, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7602908277404921, 'SpaceX': 0.9659090909090909}","{'China': 8.268881573306532e-22, 'France': 1.0912380907942005e-35, 'Germany': 8.13174764851166e-37, 'India': 3.4105219708528764e-39, 'Israel': 4.971965255895595e-35, 'Japan': 1.0, 'Russia': 5.635728473644572e-43, 'UAE': 1.0387707098517302e-38, 'UK': 2.585535570140499e-37, 'ULA': 4.9215793675558495e-34, 'USA': 6.537662368941279e-30, 'SpaceX': 2.002813472924528e-24}",919,2016,0.951678293383076,True,SpaceX,0.07450932815701505,1,0.0016300063780094742,True
USA,{'p_922_0': 'SpaceX'},2711476929932.419,"{'China': 0.8366990846681922, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7602908277404921, 'SpaceX': 0.9659090909090909}","{'China': 0.031417575449302834, 'France': 1.98209006556042e-09, 'Germany': 1.9248297373131708e-11, 'India': 8.813181846193065e-06, 'Israel': 0.4907131976986103, 'Japan': 3.951029712253015e-09, 'Russia': 0.000305800310924244, 'UAE': 6.595549146910112e-12, 'UK': 0.20097319985270154, 'ULA': 5.117519983842775e-06, 'USA': 0.2765734208604789, 'SpaceX': 2.8691671885555142e-06}",922,2013,0.6176984142361054,False,SpaceX,0.07198374124427254,1,0.33560988552498006,True
ULA,{'p_923_0': 'SpaceX'},3568402530914.8496,"{'China': 0.8366990846681922, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.697690631808279, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 3.377248116380219e-13, 'France': 2.1669299992394618e-11, 'Germany': 1.1897584461111957e-13, 'India': 5.020346631231525e-15, 'Israel': 2.411371843450409e-07, 'Japan': 2.3343558915977706e-15, 'Russia': 8.844724225555483e-09, 'UAE': 2.0507801562350228e-17, 'UK': 3.1279531044579347e-14, 'ULA': 0.999999749975309, 'USA': 1.5522995174362224e-11, 'SpaceX': 5.094723806577892e-12}",923,2012,0.6046586601053787,False,SpaceX,0.07198374124427254,1,0.3486496396557067,True
France,"{'p_926_0': 'SpaceX', 'p_926_1': 'SpaceX'}",4.398401634616653e+18,"{'China': 0.8366990846681922, 'France': 0.5010750962772785, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.6727731092436975, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 6.89652899543962e-11, 'France': 0.9999999533944829, 'Germany': 4.618985726858138e-21, 'India': 4.4068071576333884e-08, 'Israel': 2.3665704683267184e-15, 'Japan': 2.4097330236244216e-09, 'Russia': 8.29079722484338e-20, 'UAE': 1.4366879751897666e-19, 'UK': 1.2687481958459455e-16, 'ULA': 3.4042996261531465e-12, 'USA': 5.534034754363601e-11, 'SpaceX': 1.5563588833719412e-17}",926,2017,0.5889058170663772,False,SpaceX,0.07198374124427254,1,0.3644024826947082,True
ULA,"{'p_928_0': 'SpaceX', 'p_928_1': 'SpaceX'}",1.5681872709654502e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.6727731092436975, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 4.681603901805819e-24, 'France': 1.2267533036102086e-21, 'Germany': 1.4763731952567334e-15, 'India': 3.789197276786386e-17, 'Israel': 3.308584969234208e-07, 'Japan': 7.19451007835113e-18, 'Russia': 2.808353995652736e-20, 'UAE': 8.182354111137972e-18, 'UK': 2.9575114034487046e-18, 'ULA': 0.9999996661436713, 'USA': 2.729267100013901e-16, 'SpaceX': 2.997830078931927e-09}",928,2025,0.6046586601053787,True,SpaceX,0.07198374124427254,1,0.3486496396557067,True
ULA,"{'p_931_0': 'SpaceX', 'p_931_1': 'SpaceX'}",4.880091700749098e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.6840567951318459, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 3.610071845085046e-08, 'France': 1.1861437052281437e-12, 'Germany': 3.015864294339361e-13, 'India': 2.1114022753508287e-05, 'Israel': 5.017941510693483e-16, 'Japan': 3.8490408526509324e-14, 'Russia': 2.5342811341180687e-20, 'UAE': 3.1667632608830107e-15, 'UK': 2.1012666022154003e-06, 'ULA': 0.9999762873357975, 'USA': 4.6079252939676686e-07, 'SpaceX': 4.800690259237845e-10}",931,2020,0.6046586601053787,True,SpaceX,0.07198374124427254,1,0.3486496396557067,True
Israel,{'p_932_0': 'SpaceX'},1.5901301227842875e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7059050772626931, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.6945882352941177, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 8.176050163415967e-17, 'France': 6.881528176048754e-23, 'Germany': 1.7606223709019448e-09, 'India': 4.866788322477586e-08, 'Israel': 0.9999996946766276, 'Japan': 5.751513037260576e-12, 'Russia': 6.501616540959436e-17, 'UAE': 2.5488911445979335e-07, 'UK': 6.035789146149958e-19, 'ULA': 1.0718182335517603e-19, 'USA': 2.886356176342564e-24, 'SpaceX': 7.616764545860283e-16}",932,2025,0.760047313928979,True,SpaceX,0.07198374124427254,1,0.1932609858321065,True
India,"{'p_933_0': 'SpaceX', 'p_933_1': 'SpaceX'}",7186184870015.177,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8305153126719237, 'Israel': 0.7138535886880258, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.6945882352941177, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 0.0004385575548686326, 'France': 2.610452317988756e-10, 'Germany': 0.01956083188435659, 'India': 0.5512544546336313, 'Israel': 0.00023649208235998072, 'Japan': 3.0228098817068197e-07, 'Russia': 0.36678363479341086, 'UAE': 0.061690574817458696, 'UK': 5.878628404222183e-12, 'ULA': 2.1804923455922756e-05, 'USA': 1.1139041604021743e-06, 'SpaceX': 1.2232858385509232e-05}",933,2012,0.8356141422236415,True,SpaceX,0.07198374124427254,1,0.11769415753744394,True
UAE,{'p_934_0': 'SpaceX'},2.995939588599874e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8348610738854643, 'Israel': 0.7138535886880258, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.8216248506571088, 'UK': 0.7732770424463715, 'ULA': 0.6945882352941177, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 6.351316515347345e-12, 'France': 3.2042775195903506e-16, 'Germany': 2.099446626888332e-12, 'India': 7.323492147855914e-07, 'Israel': 9.904892656524757e-14, 'Japan': 4.609423441866465e-17, 'Russia': 1.3512212097513958e-07, 'UAE': 0.9999991325200944, 'UK': 8.59509676052482e-15, 'ULA': 1.0317166625822779e-17, 'USA': 1.087671613905825e-14, 'SpaceX': 1.4454022708780503e-16}",934,2016,0.6961247422806927,False,SpaceX,0.07198374124427254,1,0.2571835574803928,True
Israel,"{'p_935_3': 'SpaceX', 'p_935_0': 'SpaceX', 'p_935_2': 'SpaceX'}",3.789044415410694e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8348610738854643, 'Israel': 0.7138535886880258, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.7959490740740741, 'UK': 0.7732770424463715, 'ULA': 0.6945882352941177, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 9.407544470029812e-21, 'France': 6.53434591825726e-16, 'Germany': 1.5086487784402076e-18, 'India': 3.266643349292492e-14, 'Israel': 0.9999995405668596, 'Japan': 1.6540815651327303e-12, 'Russia': 9.13794814552433e-19, 'UAE': 4.548217315500948e-07, 'UK': 4.589730579388398e-09, 'ULA': 1.9990805722443417e-11, 'USA': 4.822188845547831e-19, 'SpaceX': 2.1186040103722525e-18}",935,2024,0.760047313928979,True,SpaceX,0.07198374124427254,1,0.1932609858321065,True
ULA,{'p_937_2': 'SpaceX'},2.363330037277984e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8348610738854643, 'Israel': 0.721383757406762, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.7959490740740741, 'UK': 0.7732770424463715, 'ULA': 0.6945882352941177, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 4.397590066772546e-17, 'France': 4.244508525640063e-10, 'Germany': 6.737528677325575e-13, 'India': 8.623965946370324e-12, 'Israel': 8.216284192571276e-09, 'Japan': 1.7813988427806132e-14, 'Russia': 1.912680535715723e-10, 'UAE': 1.3999008807152057e-17, 'UK': 2.456312352891007e-13, 'ULA': 0.9999999391795824, 'USA': 5.185897404230591e-08, 'SpaceX': 1.1987924183451455e-10}",937,2024,0.6046586601053787,True,SpaceX,0.07198374124427254,1,0.3486496396557067,True
UK,{'p_939_0': 'SpaceX'},1.8847325718451715e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8348610738854643, 'Israel': 0.721383757406762, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.7959490740740741, 'UK': 0.7732770424463715, 'ULA': 0.7044402277039848, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 3.1008341505560586e-10, 'France': 2.685362913788585e-12, 'Germany': 3.3423896359184703e-12, 'India': 1.0772414622363203e-11, 'Israel': 4.1948863458489266e-08, 'Japan': 9.665591578275588e-13, 'Russia': 1.237343592705658e-05, 'UAE': 1.9832804228284117e-11, 'UK': 0.9998996853744532, 'ULA': 3.8384699203788467e-13, 'USA': 6.476170833908579e-05, 'SpaceX': 2.313718435039463e-05}",939,2024,0.8424731089686259,True,SpaceX,0.07198374124427254,1,0.11083519079245951,True
Russia,{},0.0,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8348610738854643, 'Israel': 0.721383757406762, 'Japan': 0.8939253496648184, 'Russia': 0.48177139761646803, 'UAE': 0.7959490740740741, 'UK': 0.7785496693662234, 'ULA': 0.7044402277039848, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 5.35474023833657e-14, 'France': 1.9307387973601107e-20, 'Germany': 8.438934094701861e-13, 'India': 0.0008872691229530313, 'Israel': 1.2815319319518086e-20, 'Japan': 2.9107757251230487e-13, 'Russia': 0.9991127308757476, 'UAE': 7.988701558314644e-20, 'UK': 2.5238047238898854e-18, 'ULA': 4.242068716004153e-15, 'USA': 5.713513425053516e-21, 'SpaceX': 1.0652998585779874e-13}",940,2025,0.42804678735800195,True,SpaceX,0.07198374124427254,1,0.5252615124030835,True
USA,"{'p_941_0': 'SpaceX', 'p_941_1': 'SpaceX'}",3.6795989455722235e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8348610738854643, 'Israel': 0.721383757406762, 'Japan': 0.8939253496648184, 'Russia': 0.5009650495565988, 'UAE': 0.7959490740740741, 'UK': 0.7785496693662234, 'ULA': 0.7044402277039848, 'USA': 0.7397424269907491, 'SpaceX': 0.9659090909090909}","{'China': 1.9025350125719775e-13, 'France': 5.048255527679389e-10, 'Germany': 0.00035081707129333046, 'India': 1.3578124849423803e-05, 'Israel': 1.095713142945458e-10, 'Japan': 0.0006820959981651135, 'Russia': 2.9205342112266026e-12, 'UAE': 7.277542429996589e-16, 'UK': 6.504077119193361e-10, 'ULA': 4.2375943410160544e-09, 'USA': 0.9989535032942699, 'SpaceX': 5.9118896761764956e-12}",941,2020,0.6176984142361054,True,SpaceX,0.07198374124427254,1,0.33560988552498006,True
Germany,{'p_942_0': 'SpaceX'},3.221206656248677e+18,"{'China': 0.8366990846681922, 'France': 0.48914473684210524, 'Germany': 0.6840136054421769, 'India': 0.8348610738854643, 'Israel': 0.721383757406762, 'Japan': 0.8939253496648184, 'Russia': 0.5009650495565988, 'UAE': 0.7959490740740741, 'UK': 0.7785496693662234, 'ULA': 0.7044402277039848, 'USA': 0.7465913104909925, 'SpaceX': 0.9659090909090909}","{'China': 6.441200391588505e-20, 'France': 7.518473992869055e-24, 'Germany': 0.999999760984169, 'India': 2.5875882977401833e-18, 'Israel': 2.713966186952815e-17, 'Japan': 1.124167852705473e-10, 'Russia': 5.268509438390378e-13, 'UAE': 3.8764973858797575e-12, 'UK': 6.63360270339409e-20, 'ULA': 1.7709386565157428e-15, 'USA': 2.388990091831836e-07, 'SpaceX': 9.652063317213714e-17}",942,2018,0.5916684889019738,True,SpaceX,0.07198374124427254,1,0.3616398108591117,True
